TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
BTTL3;9,61;;13,52;7,48;0,88;19,02;5,50;2,65;6,51;7,66;1,15;1,32;0,36;16,00;-1,64;1,14;55,29;6,52;27,57;0,12;0,88;2,46;-11,43;;15.478,30;1,29;0,71;-0,04;142.810.058,48
BTTL4;11.091,73;;15.604,41;8.628,01;1.017,15;19,02;5,50;2,65;7.511,37;7,66;1,15;1,32;412,99;18.464,14;-1.888,71;1,14;55,29;6,52;27,57;0,12;0,88;2,46;-11,43;;;1,29;0,71;-46,34;142.810.058,48
CALI3;98,18;;18,80;11,06;0,29;18,39;12,73;6,47;9,55;12,74;6,31;7,31;1,22;0,97;-0,58;2,56;58,84;1,56;8,37;0,03;0,97;0,24;-7,97;-33,18;;8,87;5,22;-0,17;24.582.197,20
CALI4;50,00;;9,58;5,63;0,15;18,39;12,73;6,47;4,86;12,74;6,31;7,31;0,62;0,49;-0,30;2,56;58,84;1,56;8,37;0,03;0,97;0,24;-7,97;-33,18;9.554,00;8,87;5,22;-0,09;24.582.197,20
CAMB3;4,60;;8,80;2,00;0,69;45,00;10,13;14,06;12,21;16,33;4,12;0,67;1,24;-39,10;-1,10;0,95;22,69;7,82;3,90;0,34;0,66;0,56;-11,36;;300.165,86;2,30;0,52;0,99;193.660.368,00
CAMB4;6,25;;11,95;2,71;0,93;45,00;10,13;14,06;16,59;16,33;4,12;0,67;1,68;-53,12;-1,49;0,95;22,69;7,82;3,90;0,34;0,66;0,56;-11,36;;;2,30;0,52;1,34;193.660.368,00
CAML3;11,23;4,84;9,36;1,85;0,86;23,45;8,68;6,27;6,76;8,59;1,83;0,50;0,59;2,86;-1,97;2,17;19,73;9,23;13,28;0,47;0,53;1,47;7,98;17,95;15.213.343,48;6,08;1,20;0,24;4.155.100.000,00
CARD3;14,60;2,08;14,39;2,16;1,16;28,77;14,84;9,37;9,09;9,50;0,41;0,10;1,35;28,17;-1,73;1,15;15,01;8,09;12,59;0,54;0,46;0,86;1,77;18,99;2.547.898,48;6,76;1,01;0,24;610.280.000,00
CASH3;28,30;;181,58;88,74;53,78;26,36;26,36;19,77;136,17;135,37;-0,80;-0,52;35,89;108,39;-226,99;2,86;48,87;29,62;35,98;0,61;0,36;1,50;;;111.458.006,10;0,32;0,16;;3.578.053.900,00
CASN3;14,34;0,29;90,65;8,57;2,99;53,10;27,60;11,01;36,16;32,83;4,20;1,00;9,98;-806,75;-3,51;0,98;9,46;3,30;8,82;0,35;0,65;0,30;8,58;9,88;1.520,00;1,67;0,16;4,89;9.083.999.874,51
CASN4;8,37;0,54;52,91;5,00;1,75;53,10;27,60;11,01;21,11;32,83;4,20;1,00;5,83;-470,89;-2,05;0,98;9,46;3,30;8,82;0,35;0,65;0,30;8,58;9,88;1.100,00;1,67;0,16;2,86;9.083.999.874,51
CATA3;103,61;;0,89;0,12;0,06;13,06;-3,67;12,63;-3,06;-9,95;-6,92;0,27;0,11;0,30;-0,11;2,01;13,31;7,27;-3,04;0,55;0,46;0,58;-1,79;-8,60;;876,70;116,70;0,00;14.940.354,78
CATA4;0,00;;0,00;0,00;0,00;13,06;-3,67;12,63;0,00;-9,95;-6,92;0,27;0,00;0,00;0,00;2,01;13,31;7,27;-3,04;0,55;0,46;0,58;-1,79;-8,60;;876,70;116,70;0,00;14.940.354,78
CBEE3;15,00;2,65;51,09;0,70;0,21;12,79;5,04;0,79;7,97;20,45;12,48;1,09;0,40;10,00;-0,30;1,08;1,36;0,42;3,50;0,31;0,69;0,53;3,81;;8.833,18;21,55;0,29;-0,62;2.499.514.890,00
CCPR3;10,80;8,64;32,54;0,56;0,33;63,04;50,22;10,42;6,75;11,15;4,40;0,37;3,39;5,05;-0,38;2,57;1,72;1,03;4,79;0,60;0,40;0,10;4,82;19,63;7.187.749,43;19,26;0,33;0,60;1.648.560.006,00
CCRO3;11,03;4,37;33,84;2,79;0,63;35,83;25,41;6,59;8,77;14,27;5,50;1,74;2,23;26,84;-0,84;1,10;8,23;1,86;6,27;0,23;0,77;0,28;7,44;1,11;144.295.652,24;3,96;0,33;-3,12;22.280.600.000,00
CCXC3;1,16;;-0,46;-0,04;0,20;;;;-0,74;-0,72;0,02;;;-0,04;;0,16;-8,10;-43,41;4,96;-5,36;6,37;0,00;;;;-31,35;-2,54;0,00;1.973.425,64
CEAB3;10,64;;-10,24;1,29;0,48;47,62;-1,02;-7,89;-79,34;-117,07;-37,73;0,61;0,81;2,59;-0,89;1,69;-12,56;-4,73;-2,83;0,38;0,62;0,60;;;21.862.339,29;8,27;-1,04;0,03;3.279.727.523,52
CEBR3;132,00;1,26;22,44;2,24;0,52;12,64;6,12;3,13;11,46;12,32;-0,30;-0,06;0,70;2,69;-3,45;1,29;9,99;2,30;8,65;0,23;0,71;0,74;6,64;;241.290,89;58,88;5,88;-0,41;2.095.339.209,00
CEBR5;155,99;2,52;26,51;2,65;0,61;12,64;6,12;3,13;13,54;12,32;-0,30;-0,06;0,83;3,18;-4,08;1,29;9,99;2,30;8,65;0,23;0,71;0,74;6,64;;139.635,20;58,88;5,88;-0,48;2.095.339.209,00
CEBR6;158,60;1,16;26,96;2,69;0,62;12,64;6,12;3,13;13,77;12,32;-0,30;-0,06;0,84;3,23;-4,15;1,29;9,99;2,30;8,65;0,23;0,71;0,74;6,64;;290.329,33;58,88;5,88;-0,49;2.095.339.209,00
CEDO3;10,80;;-1,85;0,85;0,16;15,82;-2,18;-9,98;-8,45;-22,57;-16,06;1,62;0,18;-2,13;-0,26;0,84;-46,11;-8,71;-3,52;0,19;0,78;0,87;3,73;;25.148,38;12,68;-5,85;0,01;83.272.919,04
CEDO4;5,04;;-0,86;0,40;0,08;15,82;-2,18;-9,98;-3,94;-22,57;-16,06;1,62;0,09;-0,99;-0,12;0,84;-46,11;-8,71;-3,52;0,19;0,78;0,87;3,73;;54.909,48;12,68;-5,85;0,00;83.272.919,04
CEEB3;41,00;2,37;8,82;1,76;0,51;22,62;16,05;10,80;5,93;11,18;4,05;1,20;0,95;16,06;-0,64;1,19;19,95;5,83;11,29;0,29;0,71;0,54;10,93;29,39;24.138,67;23,31;4,65;0,42;12.912.677.614,04
CEEB5;44,17;2,20;9,50;1,90;0,55;22,62;16,05;10,80;6,39;11,18;4,05;1,20;1,03;17,30;-0,69;1,19;19,95;5,83;11,29;0,29;0,71;0,54;10,93;29,39;7.117,00;23,31;4,65;0,46;12.912.677.614,04
CEEB6;60,68;1,76;13,05;2,60;0,76;22,62;16,05;10,80;8,78;11,18;4,05;1,20;1,41;23,77;-0,95;1,19;19,95;5,83;11,29;0,29;0,71;0,54;10,93;29,39;;23,31;4,65;0,63;12.912.677.614,04
CEED3;50,00;;-0,32;-0,09;0,13;-1,01;-16,70;-44,49;-0,85;-2,48;-1,63;;0,14;-0,11;-0,16;0,17;-28,67;-39,36;13,70;-1,37;2,37;0,88;3,53;;11.649,40;-548,09;-157,15;-0,01;487.317.580,00
CEED4;70,00;;-0,45;-0,13;0,18;-1,01;-16,70;-44,49;-1,19;-2,48;-1,63;;0,20;-0,15;-0,23;0,17;-28,67;-39,36;13,70;-1,37;2,37;0,88;3,53;;7.000,00;-548,09;-157,15;-0,01;487.317.580,00
CEGR3;60,99;0,16;40,27;13,41;4,53;29,25;18,21;10,97;24,25;25,43;1,18;0,66;4,42;-75,30;-6,06;0,81;33,31;11,25;19,93;0,34;0,66;1,03;5,62;3,05;240.417,22;4,55;1,51;0,34;15.835.305.274,68
CEPE3;127,13;1,59;43,71;5,57;0,83;15,77;7,78;3,16;17,76;25,11;8,86;2,78;1,38;85,45;-1,11;1,04;12,75;1,90;6,53;0,15;0,85;0,60;8,76;62,59;92.909,67;22,81;2,91;2,22;8.677.521.241,59
CEPE5;29,90;6,75;10,28;1,31;0,20;15,77;7,78;3,16;4,18;25,11;8,86;2,78;0,33;20,10;-0,26;1,04;12,75;1,90;6,53;0,15;0,85;0,60;8,76;62,59;9.598,00;22,81;2,91;0,52;8.677.521.241,59
CEPE6;29,00;7,66;9,97;1,27;0,19;15,77;7,78;3,16;4,05;25,11;8,86;2,78;0,32;19,49;-0,25;1,04;12,75;1,90;6,53;0,15;0,85;0,60;8,76;62,59;4.200,00;22,81;2,91;0,51;8.677.521.241,59
CESP3;29,48;7,72;5,58;1,34;0,66;37,95;42,39;90,17;11,88;12,53;1,37;0,15;5,04;141,43;-0,72;1,06;23,99;11,88;-7,30;0,50;0,50;0,13;-8,26;;372.354,95;22,00;5,28;0,11;9.069.641.343,08
CESP5;38,65;9,51;7,32;1,76;0,87;37,95;42,39;90,17;15,57;12,53;1,37;0,15;6,60;185,43;-0,94;1,06;23,99;11,88;-7,30;0,50;0,50;0,13;-8,26;;29.910,63;22,00;5,28;0,15;9.069.641.343,08
CESP6;26,80;8,49;5,08;1,22;0,60;37,95;42,39;90,17;10,80;12,53;1,37;0,15;4,58;128,58;-0,65;1,06;23,99;11,88;-7,30;0,50;0,50;0,13;-8,26;;76.881.675,57;22,00;5,28;0,10;9.069.641.343,08
CGAS3;145,00;5,86;16,70;32,57;1,81;33,80;24,09;13,83;9,59;12,30;2,71;9,21;2,31;31,21;-3,01;1,17;195,00;10,84;18,79;0,06;0,94;0,78;4,74;10,49;20.136,91;4,45;8,68;-1,05;19.215.485.115,00
CGAS5;141,00;6,63;16,24;31,67;1,76;33,80;24,09;13,83;9,33;12,30;2,71;9,21;2,25;30,35;-2,92;1,17;195,00;10,84;18,79;0,06;0,94;0,78;4,74;10,49;548.370,19;4,45;8,68;-1,03;19.215.485.115,00
CGRA3;31,30;5,50;4,63;1,01;0,77;53,96;24,81;31,06;5,80;4,85;-0,94;-0,16;1,44;3,01;-1,27;2,82;21,75;16,61;13,56;0,76;0,24;0,53;3,42;16,83;66.985,76;31,09;6,76;0,03;630.738.954,36
CGRA4;31,31;5,49;4,63;1,01;0,77;53,96;24,81;31,06;5,80;4,85;-0,94;-0,16;1,44;3,01;-1,27;2,82;21,75;16,61;13,56;0,76;0,24;0,53;3,42;16,83;412.585,81;31,09;6,76;0,03;630.738.954,36
CIEL3;3,40;1,81;-18,91;0,66;0,10;27,85;-1,29;-4,37;-63,93;-99,91;-35,98;0,37;0,83;1,07;-0,57;1,13;-3,47;-0,53;-2,02;0,15;0,85;0,12;0,11;;187.419.621,76;5,17;-0,18;0,14;9.237.171.207,40
CLSC3;56,00;4,24;6,17;1,28;0,21;12,66;6,42;4,27;4,10;5,04;1,30;0,41;0,26;6,46;-0,32;1,10;20,70;3,36;10,21;0,16;0,84;0,79;4,99;-11,18;5.730,00;43,87;9,08;0,08;1.968.509.683,26
CLSC4;47,69;5,48;5,25;1,09;0,18;12,66;6,42;4,27;3,49;5,04;1,30;0,41;0,22;5,50;-0,28;1,10;20,70;3,36;10,21;0,16;0,84;0,79;4,99;-11,18;273.967,24;43,87;9,08;0,07;1.968.509.683,26
CMIG3;14,19;4,33;10,62;1,25;0,40;23,11;16,08;8,20;5,41;7,56;2,76;0,64;0,87;3,38;-0,57;1,70;11,73;3,81;10,48;0,32;0,68;0,46;5,38;-0,06;16.931.883,05;11,39;1,34;-0,24;19.104.280.213,15
CMIG4;11,77;5,22;8,81;1,03;0,34;23,11;16,08;8,20;4,49;7,56;2,76;0,64;0,72;2,81;-0,47;1,70;11,73;3,81;10,48;0,32;0,68;0,46;5,38;-0,06;135.410.186,86;11,39;1,34;-0,20;19.104.280.213,15
CMIN3;8,49;;11,78;4,48;2,42;60,26;45,70;29,23;7,53;7,27;-0,26;-0,16;3,44;23,75;-3,64;1,43;38,02;20,54;38,09;0,54;0,46;0,70;;;119.398.129,00;1,90;0,72;1,18;47.469.679.711,62
CMSA3;0,00;;0,00;0,00;0,00;;;;0,00;0,38;0,38;-0,89;;0,00;0,00;141,75;-233,87;-232,40;-237,47;0,99;0,01;0,00;;;;0,00;0,00;0,00;0,00
CMSA4;0,00;;0,00;0,00;0,00;;;;0,00;0,38;0,38;-0,89;;0,00;0,00;141,75;-233,87;-232,40;-237,47;0,99;0,01;0,00;;;;0,00;0,00;0,00;0,00
CNSY3;30,22;;-27,81;135,13;5,22;-7,98;-37,91;-48,05;-35,24;-39,58;-4,34;16,62;13,36;-20,45;-5,51;0,17;-485,95;-18,76;-22,50;0,04;0,96;0,39;19,24;;;0,22;-1,09;-0,01;935.885.083,86
CNTO3;21,97;;143,74;2,77;1,03;45,63;5,49;1,71;44,69;47,33;2,63;0,16;2,45;3,61;-2,01;2,42;1,92;0,72;2,88;0,37;0,63;0,42;;;39.166.552,10;7,94;0,15;-1,67;5.314.319.631,01
COCE3;51,24;4,14;15,04;1,23;0,43;12,67;6,70;4,52;10,14;13,39;5,67;0,69;0,68;-8,89;-0,57;0,84;8,21;2,83;5,07;0,34;0,66;0,63;7,29;-6,09;42.299,00;41,49;3,41;-0,44;3.034.024.821,42
COCE5;51,81;4,10;15,21;1,25;0,43;12,67;6,70;4,52;10,26;13,39;5,67;0,69;0,69;-8,99;-0,58;0,84;8,21;2,83;5,07;0,34;0,66;0,63;7,29;-6,09;1.710.637,10;41,49;3,41;-0,44;3.034.024.821,42
COCE6;19,17;11,08;5,63;0,46;0,16;12,67;6,70;4,52;3,79;13,39;5,67;0,69;0,25;-3,33;-0,22;0,84;8,21;2,83;5,07;0,34;0,66;0,63;7,29;-6,09;;41,49;3,41;-0,16;3.034.024.821,42
COGN3;3,67;;-3,52;0,40;0,19;59,44;-15,18;-31,59;-7,33;-14,95;-7,61;0,42;1,11;1,70;-0,25;1,94;-11,37;-5,42;-3,65;0,48;0,49;0,17;13,24;-24,68;200.007.418,38;9,16;-1,04;0,01;6.887.144.790,70
CORR3;2,71;;0,01;0,01;0,00;74,74;56,37;53,90;0,01;-0,07;-0,21;-0,35;0,00;0,00;-0,02;13,09;164,96;40,75;159,34;0,25;0,75;0,76;-33,38;;;240,27;396,36;0,00;1.278.894,65
CORR4;82,00;;0,21;0,34;0,08;74,74;56,37;53,90;0,20;-0,07;-0,21;-0,35;0,11;0,11;-0,49;13,09;164,96;40,75;159,34;0,25;0,75;0,76;-33,38;;8.200,00;240,27;396,36;0,00;1.278.894,65
CPFE3;29,04;6,20;9,51;2,30;0,66;22,58;16,55;11,87;6,82;9,28;2,46;0,83;1,13;11,37;-0,96;1,23;24,22;6,95;11,08;0,29;0,71;0,59;11,46;25,40;93.935.255,52;12,61;3,06;0,22;33.461.468.937,60
CPLE3;57,97;4,86;4,09;0,79;0,35;29,92;22,48;18,04;3,29;4,73;1,39;0,33;0,74;5,52;-0,45;1,40;19,32;8,60;10,59;0,45;0,55;0,48;3,14;9,08;11.442.974,29;73,29;14,16;0,03;16.126.195.650,55
CPLE5;134,06;4,10;9,47;1,83;0,81;29,92;22,48;18,04;7,60;4,73;1,39;0,33;1,71;12,77;-1,05;1,40;19,32;8,60;10,59;0,45;0,55;0,48;3,14;9,08;6.052,00;73,29;14,16;0,06;16.126.195.650,55
CPLE6;60,01;5,17;4,24;0,82;0,36;29,92;22,48;18,04;3,40;4,73;1,39;0,33;0,76;5,72;-0,47;1,40;19,32;8,60;10,59;0,45;0,55;0,48;3,14;9,08;85.671.658,19;73,29;14,16;0,03;16.126.195.650,55
CPRE3;18,23;;19,05;1,89;0,86;49,98;35,17;28,88;15,64;17,64;2,00;0,24;5,50;-91,82;-0,99;0,94;9,91;4,50;5,66;0,45;0,54;0,16;9,10;;5.456,00;9,66;0,96;0,04;10.824.655.047,92
CRDE3;20,12;;-15,19;0,40;0,37;80,97;3,49;-48,06;209,16;132,43;-76,73;-0,15;7,30;2,25;-0,46;4,89;-2,67;-2,41;-0,28;0,90;0,10;0,05;11,36;;57.838,87;49,69;-1,32;0,20;48.733.718,36
CREM3;14,50;;32,70;2,45;0,67;30,30;7,39;2,10;9,28;13,11;3,84;1,01;0,69;4,89;-1,69;1,29;7,50;2,05;9,29;0,27;0,73;0,98;1,09;;;5,91;0,44;22,14;465.122.474,00
CRFB3;18,79;1,32;13,97;2,19;0,72;19,55;6,33;3,75;8,28;8,31;0,02;0,01;0,52;53,83;-1,41;1,03;15,67;5,15;15,00;0,33;0,67;1,37;11,38;23,62;82.288.286,19;8,59;1,35;0,09;37.301.890.149,50
CRIV3;5,00;;9,46;0,51;0,06;68,16;12,20;8,81;6,83;7,62;;;0,83;0,63;-0,06;2,55;5,41;0,58;;0,11;0,89;0,07;-7,18;6,86;63.722,33;9,77;0,53;-0,39;574.391.267,45
CRIV4;6,35;6,84;12,01;0,65;0,07;68,16;12,20;8,81;8,68;7,62;;;1,06;0,80;-0,08;2,55;5,41;0,58;;0,11;0,89;0,07;-7,18;6,86;30.270,00;9,77;0,53;-0,49;574.391.267,45
CRPG3;44,20;2,00;10,62;1,90;1,38;31,56;20,87;20,28;10,32;9,07;-1,59;-0,29;2,15;2,01;-7,39;6,44;17,92;13,01;18,10;0,73;0,27;0,64;8,35;;29.156,83;23,24;4,16;-1,12;1.326.007.420,10
CRPG5;46,50;1,90;11,17;2,00;1,45;31,56;20,87;20,28;10,85;9,07;-1,59;-0,29;2,26;2,12;-7,77;6,44;17,92;13,01;18,10;0,73;0,27;0,64;8,35;;609.676,90;23,24;4,16;-1,17;1.326.007.420,10
CRPG6;44,99;1,96;10,81;1,94;1,41;31,56;20,87;20,28;10,50;9,07;-1,59;-0,29;2,19;2,05;-7,52;6,44;17,92;13,01;18,10;0,73;0,27;0,64;8,35;;101.966,79;23,24;4,16;-1,14;1.326.007.420,10
CSAB3;49,08;6,32;8,28;1,89;0,94;-432,32;-5.765,78;-5.795,29;8,32;8,54;;;;9,25;-1,15;2,24;22,90;11,33;;0,49;0,51;0,00;-27,17;-14,21;7.379,50;25,90;5,93;0,11;386.995.200,00
CSAB4;51,70;6,60;8,72;2,00;0,99;-432,32;-5.765,78;-5.795,29;8,76;8,54;;;;9,74;-1,21;2,24;22,90;11,33;;0,49;0,51;0,00;-27,17;-14,21;14.468,17;25,90;5,93;0,12;386.995.200,00
CSAN3;81,89;1,83;36,93;2,73;0,88;27,34;17,98;6,31;12,95;17,44;4,48;0,95;2,33;6,27;-1,29;1,78;7,40;2,38;8,04;0,32;0,68;0,38;10,10;0,61;218.929.363,24;29,95;2,22;-0,57;31.462.956.900,00
CSED3;11,97;;-219,25;11,19;1,24;45,08;9,49;-1,23;28,40;35,21;6,81;2,68;2,69;-32,73;-1,43;0,78;-5,10;-0,56;7,26;0,11;0,89;0,46;;;21.567.329,00;1,07;-0,05;;4.570.412.212,80
CSMG3;13,67;21,85;6,37;0,81;0,44;44,99;23,96;15,28;4,06;6,38;2,32;0,46;0,97;8,44;-0,53;1,44;12,65;6,94;9,69;0,55;0,45;0,45;6,86;;36.477.282,19;16,98;2,15;0,77;5.198.059.453,23
CSNA3;35,42;0,03;12,95;4,37;0,78;36,39;19,01;12,62;8,60;12,37;3,77;1,91;1,63;5,67;-1,24;1,59;33,72;6,02;10,94;0,18;0,82;0,48;14,52;;659.555.702,38;8,11;2,73;0,12;49.146.101.744,74
CSRN3;14,73;2,18;7,24;1,86;0,54;22,91;16,75;12,24;5,29;8,48;3,19;1,12;0,89;7,09;-0,69;1,52;25,73;7,41;13,09;0,29;0,71;0,61;9,71;12,94;10.640,18;7,91;2,03;0,29;2.474.580.598,17
CSRN5;15,00;2,35;7,37;1,90;0,55;22,91;16,75;12,24;5,39;8,48;3,19;1,12;0,90;7,22;-0,70;1,52;25,73;7,41;13,09;0,29;0,71;0,61;9,71;12,94;7.623,78;7,91;2,03;0,29;2.474.580.598,17
CSRN6;14,70;2,40;7,22;1,86;0,54;22,91;16,75;12,24;5,28;8,48;3,19;1,12;0,88;7,08;-0,69;1,52;25,73;7,41;13,09;0,29;0,71;0,61;9,71;12,94;11.712,80;7,91;2,03;0,29;2.474.580.598,17
CTCA3;0,00;;0,00;0,00;0,00;65,58;28,66;19,87;0,00;-1,35;-1,35;-0,20;0,00;0,00;0,00;2,86;10,41;7,84;7,86;0,75;0,25;0,39;26,66;30,12;;1,86;0,19;0,00;0,00
CTKA3;24,79;;1,14;-0,77;0,30;39,59;27,74;37,10;1,52;6,00;4,73;;0,42;1,30;-0,78;1,62;-67,24;26,65;20,91;-0,40;1,40;0,72;0,27;;18.939,24;-32,37;21,77;0,00;127.914.142,16
CTKA4;17,00;;0,78;-0,53;0,21;39,59;27,74;37,10;1,04;6,00;4,73;;0,29;0,89;-0,54;1,62;-67,24;26,65;20,91;-0,40;1,40;0,72;0,27;;51.910,10;-32,37;21,77;0,00;127.914.142,16
CTNM3;11,34;;-1,59;0,42;0,08;30,47;-1,66;-12,13;-11,61;-51,29;-43,22;1,55;0,19;2,75;-0,13;1,09;-26,15;-5,17;-3,60;0,20;0,64;0,43;-5,30;;6.692,94;27,26;-7,13;0,01;241.389.437,00
CTNM4;5,00;;-0,70;0,18;0,04;30,47;-1,66;-12,13;-5,12;-51,29;-43,22;1,55;0,09;1,21;-0,06;1,09;-26,15;-5,17;-3,60;0,20;0,64;0,43;-5,30;;113.271,52;27,26;-7,13;0,00;241.389.437,00
CTSA3;2,55;1,19;-17.738,30;0,99;0,45;18,14;4,42;0,00;14,26;25,31;11,06;0,77;0,63;14,23;-0,82;1,07;-0,01;0,00;2,79;0,45;0,55;0,71;2,57;61,71;226.189,14;2,56;0,00;177,34;283.812.781,50
CTSA4;1,79;1,70;-12.451,59;0,70;0,31;18,14;4,42;0,00;10,01;25,31;11,06;0,77;0,44;9,99;-0,57;1,07;-0,01;0,00;2,79;0,45;0,55;0,71;2,57;61,71;150.355,76;2,56;0,00;124,48;283.812.781,50
CTSA8;0,00;;0,00;0,00;0,00;18,14;4,42;0,00;0,00;25,31;11,06;0,77;0,00;0,00;0,00;1,07;-0,01;0,00;2,79;0,45;0,55;0,71;2,57;61,71;;2,56;0,00;0,00;283.812.781,50
CURY3;8,96;;15,07;5,69;1,46;35,84;19,91;12,73;9,64;8,52;-1,12;-0,66;1,92;3,61;-10,05;1,89;37,74;9,66;25,61;0,26;0,65;0,76;;;6.717.828,71;1,57;0,59;;2.615.200.788,48
CVCB3;14,98;;-1,77;-9,07;0,60;81,82;-155,58;-207,35;-2,36;-2,64;-0,28;;3,67;-2,51;-2,05;0,75;-512,04;-33,62;-93,72;-0,07;1,06;0,16;19,77;-20,22;105.231.655,62;-1,65;-8,45;0,00;3.013.635.324,84
CYRE3;23,70;7,67;5,75;1,51;0,83;32,48;54,65;41,20;4,33;4,59;0,25;0,09;2,37;2,64;-1,57;3,01;26,32;14,47;19,26;0,55;0,43;0,35;-7,54;-8,46;171.426.444,48;15,66;4,12;0,02;9.473.904.336,30
DASA3;158,00;0,18;-398,41;19,50;6,12;24,99;1,31;-3,24;984,78;1.029,26;44,49;0,88;12,91;59,10;-8,86;1,50;-4,89;-1,54;-0,26;0,31;0,69;0,47;10,10;9,52;252.365,19;8,10;-0,40;1,59;75.968.573.764,00
DIRR3;12,46;6,50;18,98;1,44;0,36;34,62;13,11;6,98;10,10;10,46;0,36;0,05;1,32;1,01;-0,68;4,44;7,58;1,92;6,05;0,25;0,72;0,28;-4,50;-12,25;16.284.727,81;8,66;0,66;1,68;1.911.348.412,54
DMMO3;0,79;;-0,59;-0,28;0,69;-13,98;-72,90;-111,20;-0,90;-0,68;0,22;;0,66;-0,89;-1,52;0,41;-47,51;-117,06;31,33;-2,46;3,46;1,05;-15,03;;8.098.696,71;-2,82;-1,34;0,07;243.279.436,66
DMVF3;10,13;;-1.723,12;0,63;0,34;14,74;8,05;0,29;-61,94;-49,95;11,99;-0,12;;2,55;-0,57;1,51;-0,04;-0,02;-1,01;0,55;0,45;-0,07;;;1.819.815,67;16,17;-0,01;;512.606.789,46
DOHL3;28,66;1,44;61,79;3,60;2,83;26,62;2,86;7,32;158,13;116,75;-4,76;-0,11;4,52;7,00;-5,53;5,83;5,82;4,58;-1,16;0,79;0,21;0,63;4,74;-5,49;25.305,36;7,97;0,46;0,28;1.665.876.172,95
DOHL4;4,95;9,18;10,67;0,62;0,49;26,62;2,86;7,32;27,31;116,75;-4,76;-0,11;0,78;1,21;-0,96;5,83;5,82;4,58;-1,16;0,79;0,21;0,63;4,74;-5,49;89.719,24;7,97;0,46;0,05;1.665.876.172,95
DTCY3;8,60;;-42,32;15,93;3,51;32,90;-3,27;-12,55;-162,25;-202,43;1,06;-0,10;5,31;-18,66;-4,85;0,59;-37,64;-8,30;-6,59;0,22;0,78;0,66;-1,40;;61.859,00;0,54;-0,20;-1,42;120.063.096,60
DTCY4;62,60;;-308,05;115,94;25,58;32,90;-3,27;-12,55;-1.181,03;-202,43;1,06;-0,10;38,66;-135,80;-35,30;0,59;-37,64;-8,30;-6,59;0,22;0,78;0,66;-1,40;;;0,54;-0,20;-10,35;120.063.096,60
DTEX3;18,60;4,03;28,35;2,48;1,12;31,50;11,43;7,72;19,15;21,35;2,20;0,28;2,19;7,12;-1,77;1,75;8,75;3,95;7,04;0,45;0,55;0,51;8,21;18,81;80.673.558,19;7,50;0,66;2,38;12.867.191.718,60
EALT3;16,25;0,34;17,42;2,04;0,83;24,31;10,30;8,21;13,88;11,05;2,76;0,40;1,43;12,56;-1,51;1,17;11,69;4,75;7,32;0,41;0,59;0,58;11,80;20,01;358.114,62;7,98;0,93;0,92;218.235.000,00
EALT4;4,69;1,28;5,03;0,59;0,24;24,31;10,30;8,21;4,01;11,05;2,76;0,40;0,41;3,63;-0,44;1,17;11,69;4,75;7,32;0,41;0,59;0,58;11,80;20,01;369.194,10;7,98;0,93;0,27;218.235.000,00
ECOR3;10,55;;20,83;8,58;0,48;39,47;32,03;6,97;4,53;9,95;5,42;10,25;1,45;28,84;-0,60;1,09;41,20;2,28;10,06;0,06;0,94;0,33;6,12;;40.756.193,24;1,23;0,51;-0,09;5.894.275.294,00
ECPR3;77,00;;-2,41;1,04;0,55;;;;-2,83;-2,78;0,02;-0,01;;94,03;-0,55;2,94;-43,42;-22,74;-37,09;0,52;0,48;0,00;;;7.733,00;73,72;-32,01;0,01;144.522.337,24
ECPR4;74,96;;-2,34;1,02;0,53;;;;-2,76;-2,78;0,02;-0,01;;91,54;-0,54;2,94;-43,42;-22,74;-37,09;0,52;0,48;0,00;;;10.030,67;73,72;-32,01;0,01;144.522.337,24
EEEL3;547,50;3,61;13,80;1,97;0,93;59,99;46,83;26,56;7,82;7,97;0,13;0,03;3,66;5,56;-1,28;2,63;14,25;6,77;16,60;0,48;0,52;0,25;10,14;;110.251,00;278,37;39,68;1,48;5.297.585.775,00
EEEL4;600,00;3,62;15,12;2,16;1,02;59,99;46,83;26,56;8,57;7,97;0,13;0,03;4,02;6,10;-1,40;2,63;14,25;6,77;16,60;0,48;0,52;0,25;10,14;;60.000,00;278,37;39,68;1,62;5.297.585.775,00
EGIE3;39,84;4,33;11,62;4,20;0,92;44,57;45,43;22,82;5,84;8,03;2,19;1,58;2,65;13,82;-1,18;1,44;36,13;7,95;19,10;0,22;0,78;0,35;13,49;13,25;81.806.893,52;9,49;3,43;0,55;32.506.561.161,60
EKTR3;38,99;1,63;12,76;2,53;0,81;19,42;13,90;8,66;7,95;9,48;3,24;1,03;1,11;74,07;-1,23;1,03;19,85;6,38;10,24;0,32;0,68;0,74;4,01;9,79;3.766,33;15,39;3,06;0,65;5.925.639.837,28
